FID,GEOID10,GEOID_Data,P_WRKAGE,AUTOOWN0,PCT_AO0,AUTOOWN1,PCT_AO1,AUTOOWN2P,PCT_AO2P,WORKERS,R_LOWWAGEW,R_MEDWAGEW,R_HIWAGEWK,R_PCTLOWWA,EMPTOT,E5_RET10,E5_OFF10,E5_IND10,E5_SVC10,E5_ENT10,E8_RET10,E8_OFF10,E8_IND10,E8_SVC10,E8_ENT10,E8_ED10,E8_HLTH10,E8_PUB10,E_FEDT10,E_FEDRET10,E_FEDOFF10,E_FEDIND10,E_FEDSVC10,E_FEDENT10,E_LOWWAGEW,E_MEDWAGEW,E_HIWAGEWK,E_PCTLOWWA,AC_TOT,AC_WATER,AC_LAND,AC_UNPR,D1A,D1B,D1C,D1C5_Ret10,D1C5_Off10,D1C5_Ind10,D1C5_Svc10,D1C5_Ent10,D1C8_Ret10,D1C8_Off10,D1C8_Ind10,D1C8_Svc10,D1C8_Ent10,D1C8_Ed10,D1C8_Hlth1,D1C8_Pub10,D1D,D1_flag,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMIX,D3a,D3aao,D3amm,D3apo,D3b,D3bao,D3bmm3,D3bmm4,D3bpo3,D3bpo4,D4a,D4b025,D4b050,D4c,D4d,D5ar,D5ae,D5br,D5br_Flag,D5be,D5be_Flag,D5cr,D5cri,D5ce,D5cei,D5dr,D5dri,D5de,D5dei,NatWalkInd,TrAccess_I,Pop_byTr,Pop_byTr_m,Pop_byTr_1,Pop_byTr_a,Pct_Pop_by,Pct_Pop__1,Pct_Pop__2,Pct_Pop__3,HU_byTr,HH_byTr,Wrks_byTr,Wrks_byTr_,Wrks_byTr1,Wrks_byT_1,Pct_Wrks_b,Pct_Wrks_1,Pct_Wrks_2,Pct_Wrks_3,LoWgWrks_b,LoWgWrks_1,LoWgWrks_2,MeWgWrks_b,HiWgWrks_b,LoMeWgWrks,LoMeWgWr_1,LoMeWgWr_2,Pct_LoWgWr,Pct_LoWg_1,Pct_LoWg_2,Pct_LoWg_3,Pct_MeWgWr,Pct_LoMeWg,Pct_LoMe_1,Pct_LoMe_2,Pct_LoMe_3,Jobs_byTr,Jobs_byTr_,Jobs_byTr1,Job_byTr_A,Pct_Jobs_b,Pct_Jobs_1,Pct_Jobs_2,Pct_Jobs_3
1548,1.70317E+11,15000US170317108003,0.78256,120,0.33125,144,0.39687,98,0.27187,247,66,115,66,0.2672,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0.5,35.31,0,35.30624008,35.30619812,10.30979224,25.66118618,0.11329442,0,0,0,0,0.11329442,0,0,0,0,0,0,0,0,10.42308666,0,0.010989,0,0,0,0,0.086504,0.247712,0.247712,0,0.003876,0.032604,61.75,0,28.06299973,0,6.140653627,21.92233347,86.09919739,0,0,36.25385895,0,49.84530566,712.492552,0,0.051866579,49.33333333,894.2698667,268324.1717,481283.6807,18611.47,1,14128.76,0,0.000179,0.35,0.02,0.67,0.000225487,0.08,0.000199453,0.13,11.5,0.13,802820,0,2313560,429288,0.084854797,0,0.244533002,0.045373999,336307,285288,281286,0,967562,178373,0.069169201,0.000191805,0.237927005,0.043862499,72762,149,207030,111807,96717,184569,347,536088,0.075563997,0.000154738,0.215002999,0.0401587,0.083977997,0.080446698,0.000151244,0.233660996,0.043499298,475003,1233534,7,268229,0.114142001,1.68E-06,0.296415001,0.064454801
1549,1.70317E+11,15000US170317108002,0.78186,96,0.26937,128,0.35793,134,0.37269,251,76,108,67,0.30278,97,6,0,1,1,89,6,0,1,0,89,1,0,0,0,0,0,0,0,0,52,38,7,0.53,30.2814827,0,30.2814827,30.28149986,11.88845353,25.13086983,3.203277758,0.198140892,0,0.033023482,0,2.939089902,0.198140892,0,0.033023482,0,0,0.033023482,0,0,15.09173129,0,0.269444,0.249183,0.214635,0.249183,0.166122,0.366742,0.491411,0.569007,0.992016,0.106178,0.566791,2.587629,0.20441,29.27000046,0,5.29,23.98,73.97000122,0,0,21.13,0,52.84,673.671667,0,0,141,2980.032,272344.9509,487709.1583,17016.77,1,15417.16,0,0.000182,0.35,0.02,0.68,0.000206167,0.07,0.000217641,0.14,13,0.14,840364,0,2313560,429288,0.088822998,0,0.244533002,0.045373999,352343,300422,291546,0,967562,178373,0.071692199,0.000191805,0.237927005,0.043862499,75851,149,207030,116942,98753,192793,347,536088,0.078771897,0.000154738,0.215002999,0.0401587,0.087834902,0.084031202,0.000151244,0.233660996,0.043499298,167566,1233534,7,268229,0.040265702,1.68E-06,0.296415001,0.064454801
1550,1.70317E+11,15000US170317108001,0.75757,80,0.27067,135,0.45488,81,0.27443,182,55,74,53,0.30219,114,54,10,0,37,13,54,10,0,0,13,36,1,0,0,0,0,0,0,0,34,44,36,0.29,30.28,0,30.27955055,30.27960014,9.841625604,21.79688892,3.764917177,1.783381821,0.330255893,0,0,0.429332661,1.783381821,0.330255893,0,0,0,1.188921214,0.033025589,0,13.60654278,0,0.38255,0.851363,0.733324,0.758381,0.586969,0.569379,0.750816,0.750816,0.885975,0.141221,0.781221,1.596491,0.550741,24.60040092,0,5.170077039,19.43028953,56.3526001,0,0,42.27062987,5.280078678,10.56015736,392.125579,0,0,171,3614.314667,293140.8354,521926.7472,17843.84,1,19008.15,0,0.000195,0.38,0.02,0.72,0.000216187,0.08,0.000268334,0.18,14.833,0.18,934441,0,2313560,429288,0.098766603,0,0.244533002,0.045373999,391125,334526,325239,0,967562,178373,0.079977401,0.000191805,0.237927005,0.043862499,83276,149,207030,130054,111909,213330,347,536088,0.086482897,0.000154738,0.215002999,0.0401587,0.097683303,0.092982501,0.000151244,0.233660996,0.043499298,248939,1233534,7,268229,0.0598194,1.68E-06,0.296415001,0.064454801
1551,1.70317E+11,15000US170317107004,0.76034,95,0.21848,164,0.37815,175,0.40336,322,91,151,80,0.2826,12,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,30.31,0,30.3,30.24360085,14.41626097,34.35434668,0.396777825,0,0.396777825,0,0,0,0,0.396777825,0,0,0,0,0,0,14.8130388,0,0.027523,0,0,0,0,0.178007,0.063371,0.063371,0,0.010109,0.073471,26.833333,0,27.51910019,0,5.701881516,21.81719927,103.8590012,0,52.79742218,26.39871109,0,42.24393972,662.725088,0,0,115,2429.034667,245914.3493,450633.0322,11550.83,1,13357.08,0,0.000164,0.32,0.01,0.62,0.000139944,0.05,0.000188559,0.12,11.833,0.12,682525,0,2313560,429288,0.072140098,0,0.244533002,0.045373999,265426,229202,237337,0,967562,178373,0.058362,0.000191805,0.237927005,0.043862499,61601,149,207030,96369,79367,157970,347,536088,0.063973203,0.000154738,0.215002999,0.0401587,0.072382599,0.068853199,0.000151244,0.233660996,0.043499298,140053,1233534,7,268229,0.033654399,1.68E-06,0.296415001,0.064454801
1552,1.70317E+11,15000US170317107003,0.72487,173,0.43612,59,0.14977,164,0.41409,273,73,133,67,0.26739,18,1,2,1,14,0,1,2,1,0,0,0,14,0,0,0,0,0,0,0,5,13,0,0.27,30.29,0,30.28781891,30.28779984,13.14059626,32.52132493,0.594298324,0.033016574,0.066033147,0.033016574,0,0,0.033016574,0.066033147,0.033016574,0,0,0,0.462232029,0,13.73489459,0,0.045226,0,0,0,0,0.131173,0.213304,0.245317,0.000217,0.015948,0.126415,15.166667,0.000001,29.9022007,0,6.840492496,23.06166038,84.50610352,0,0,42.2530421,0,42.2530421,832.266751,0,0,67.66666667,1429.8368,256565.3633,465411.7902,12277.33,1,14358.43,0,0.000171,0.33,0.02,0.65,0.000148746,0.05,0.000202695,0.13,11.667,0.13,759435,0,2313560,429288,0.080269203,0,0.244533002,0.045373999,302223,258867,263658,0,967562,178373,0.064834401,0.000191805,0.237927005,0.043862499,68671,149,207030,106790,88197,175461,347,536088,0.0713154,0.000154738,0.215002999,0.0401587,0.080209799,0.076476797,0.000151244,0.233660996,0.043499298,217300,1233534,7,268229,0.052216601,1.68E-06,0.296415001,0.064454801
1553,1.70317E+11,15000US170317107002,0.72222,89,0.25,207,0.58219,59,0.1678,316,92,150,74,0.29113,65,54,0,0,11,0,54,0,0,0,0,0,11,0,0,0,0,0,0,0,11,27,27,0.16,30.26,0,30.25901413,30.25900078,11.76508919,30.33806707,2.148120217,1.78459218,0,0,0,0,1.78459218,0,0,0,0,0,0.363528037,0,13.91320941,0,0.182584,0.655942,0.282499,0.655942,0.218647,0.455533,0.676072,0.676072,0.209894,0.060407,0.347784,4.861538,0.021036,25.71080017,0,5.680184851,20.03065186,58.15909958,0,31.7210323,10.57034399,0,26.43086014,507.738698,0,0,137.6666667,2911.744,255614.87,463629.5702,11005.35,1,16373.56,0,0.00017,0.33,0.02,0.64,0.000133335,0.04,0.000231142,0.15,12.833,0.15,809940,0,2313560,429288,0.085607298,0,0.244533002,0.045373999,325581,279478,279730,0,967562,178373,0.068786599,0.000191805,0.237927005,0.043862499,72609,149,207030,113938,93183,186547,347,536088,0.075405098,0.000154738,0.215002999,0.0401587,0.085578598,0.081308797,0.000151244,0.233660996,0.043499298,175453,1233534,7,268229,0.042160898,1.68E-06,0.296415001,0.064454801
1554,1.70317E+11,15000US170317107001,0.78627,148,0.41409,164,0.45814,45,0.12775,251,75,109,67,0.2988,64,5,0,2,54,3,5,0,2,5,3,48,1,0,0,0,0,0,0,0,17,31,16,0.26,30.25,0,30.24882889,30.24880028,11.83516894,21.19090304,2.115784391,0.165295656,0,0.066118262,0.165295656,0.099177393,0.165295656,0,0.066118262,0.165295656,0.165295656,1.586838293,0.033059131,0,13.95095333,0,0.178771,0.428684,0.369248,0.519517,0.447644,0.320425,0.489895,0.565158,0.348453,0.084139,0.413868,3.921875,0.053833,23.95089912,0,3.150122041,20.80080585,86.38739777,0,31.73122932,21.15081941,10.57040951,37.02143427,301.954972,0,0,133.3333333,2821.056,279577.0625,506495.1803,12034.6,1,19607.6,0,0.000186,0.36,0.02,0.7,0.000145805,0.05,0.000276797,0.18,14.333,0.18,894161,0,2313560,429288,0.094509199,0,0.244533002,0.045373999,364846,313617,310685,0,967562,178373,0.076398499,0.000191805,0.237927005,0.043862499,80303,149,207030,125711,104671,206014,347,536088,0.083395399,0.000154738,0.215002999,0.0401587,0.094421297,0.089793697,0.000151244,0.233660996,0.043499298,189387,1233534,7,268229,0.045509201,1.68E-06,0.296415001,0.064454801
1555,1.70317E+11,15000US170317106002,0.70508,230,0.53133,149,0.34604,53,0.12261,278,77,130,71,0.27697,52,45,7,0,0,0,45,7,0,0,0,0,0,0,0,0,0,0,0,0,24,22,6,0.46,30.27120972,0,30.27120972,30.27120018,14.30402036,31.81240555,1.71780383,1.486561007,0.231242823,0,0,0,1.486561007,0.231242823,0,0,0,0,0,0,16.02182419,0,0.120092,0.569961,0.245469,0.569961,0.189987,0.348634,0.438338,0.438338,0.024449,0.0464,0.321323,5.346154,0.012957,23.67000008,0,0.45,23.22,52.84999847,0,0,0,0,52.85,442.558871,0,0,188.6666667,3988.821333,262509.0377,477522.4294,9820.51,1,17253.26,0,0.000175,0.34,0.02,0.66,0.00011898,0.04,0.000243561,0.16,12.333,0.16,798735,0,2313560,429288,0.084422998,0,0.244533002,0.045373999,312731,269958,276938,0,967562,178373,0.068099998,0.000191805,0.237927005,0.043862499,71638,149,207030,113205,92095,184843,347,536088,0.0743967,0.000154738,0.215002999,0.0401587,0.085028097,0.080566101,0.000151244,0.233660996,0.043499298,153845,1233534,7,268229,0.0369686,1.68E-06,0.296415001,0.064454801
1556,1.70317E+11,15000US170317106001,0.72,199,0.51587,126,0.32804,60,0.15608,305,108,127,70,0.35409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.25408173,0,30.25408173,30.2541008,12.79166241,28.92171734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.79166241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.94000053,0,0,17.94,26.44000053,0,0,0,0,26.44,230.539346,0,0,173,3659.669333,252391.9974,460063.5713,9035.86,1,15674.52,0,0.000168,0.33,0.02,0.64,0.000109474,0.04,0.000221274,0.15,8.667,0.15,772567,0,2313560,429288,0.081657201,0,0.244533002,0.045373999,303642,261618,267460,0,967562,178373,0.065769397,0.000191805,0.237927005,0.043862499,69363,149,207030,109438,88659,178801,347,536088,0.072034098,0.000154738,0.215002999,0.0401587,0.082198702,0.077932604,0.000151244,0.233660996,0.043499298,150778,1233534,7,268229,0.0362316,1.68E-06,0.296415001,0.064454801
1557,1.70317E+11,15000US170317105003,0.74612,93,0.33461,79,0.28461,106,0.38076,194,47,90,57,0.24226,6,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,3,0,30.19,0,30.1859951,30.18600082,9.242696789,23.48771335,0.198767673,0,0,0,0,0,0,0,0,0,0,0.198767673,0,0,9.441464462,0,0.021505,0,0,0,0,0.147311,0.315997,0.315997,0,0.007417,0.061357,32.333333,0,23.44309998,0,2.480329046,20.96278097,52.98699951,0,0,21.19281149,0,31.7942179,347.465705,0,0,120,2544.234667,244824.8178,450124.8022,9217.18,1,16094.44,0,0.000163,0.32,0.01,0.62,0.000111671,0.04,0.000227202,0.15,10.333,0.15,748238,0,2313560,429288,0.0790857,0,0.244533002,0.045373999,288670,249327,258942,0,967562,178373,0.0636748,0.000191805,0.237927005,0.043862499,66980,149,207030,106333,85629,173313,347,536088,0.069559298,0.000154738,0.215002999,0.0401587,0.079866499,0.075540602,0.000151244,0.233660996,0.043499298,128401,1233534,7,268229,0.0308544,1.68E-06,0.296415001,0.064454801
1558,1.70317E+11,15000US170317105002,0.72958,300,0.46654,270,0.42007,73,0.11338,371,91,175,105,0.24528,58,7,0,51,0,0,7,0,51,0,0,0,0,0,0,0,0,0,0,0,8,49,1,0.13,30.30421448,0,30.30421448,30.30419922,21.28416826,42.83232621,1.913925208,0.230990973,0,1.682934235,0,0,0.230990973,0,1.682934235,0,0,0,0,0,23.19809347,0,0.089922,0.53134,0.228836,0.53134,0.177113,0.286932,0.158882,0.166191,0,0.038551,0.275835,6.396552,0.004532,27.46999931,0,2.48,24.99,63.36000061,0,0,21.12,0,42.24,522.567925,0,0,182.3333333,3850.730667,258443.3628,472864.5735,9190.14,1,15981.96,1,0.000172,0.33,0.02,0.66,0.000111343,0.04,0.000225614,0.15,11.833,0.15,770998,0,2313560,429288,0.081491299,0,0.244533002,0.045373999,298249,257711,267130,0,967562,178373,0.0656882,0.000191805,0.237927005,0.043862499,69145,149,207030,109442,88543,178587,347,536088,0.071807697,0.000154738,0.215002999,0.0401587,0.082201697,0.0778393,0.000151244,0.233660996,0.043499298,139509,1233534,7,268229,0.033523601,1.68E-06,0.296415001,0.064454801
1559,1.70317E+11,15000US170316605004,0.64241,20,0.06418,214,0.68581,78,0.25,407,114,204,89,0.28009,190,16,27,123,12,12,16,27,123,4,12,0,8,0,0,0,0,0,0,0,32,33,125,0.16,41.09,0,41.08737183,41.08739853,7.617912417,35.46101722,4.624291882,0.389414053,0.657136215,2.993620534,0.097353513,0.29206054,0.389414053,0.657136215,2.993620534,0.097353513,0.097353513,0,0.194707027,0,12.2422043,0,0.607029,0.69344,0.69344,0.645315,0.556038,0.605278,0.606228,0.582955,0.302041,0.108495,0.646565,2.142105,0.319146,19.93129921,0,0,19.93127583,42.83330154,0,0,0,11.6807477,35.0422431,359.955205,0,0,35.33333333,550.3722667,218294.203,412249.3799,10166.17,1,16334.28,0,0.000145,0.28,0.01,0.57,0.000123168,0.04,0.000230588,0.15,14,0.15,772367,0,2313560,429288,0.081635997,0,0.244533002,0.045373999,274675,238948,259973,0,967562,178373,0.063928299,0.000191805,0.237927005,0.043862499,66387,149,207030,109169,84417,175556,347,536088,0.068943501,0.000154738,0.215002999,0.0401587,0.081996597,0.0765182,0.000151244,0.233660996,0.043499298,154603,1233534,7,268229,0.0371507,1.68E-06,0.296415001,0.064454801
1560,1.70317E+11,15000US170316605003,0.64426,63,0.20754,69,0.22641,172,0.56603,265,65,132,68,0.24528,53,0,5,5,43,0,0,5,5,43,0,0,0,0,5,0,5,0,0,0,12,34,7,0.22,41.11198044,0,41.11198044,41.11199951,7.418762043,29.67504817,1.289161929,0,0.12161905,0.12161905,1.045923829,0,0,0.12161905,0.12161905,1.045923829,1.045923829,0,0,0,8.707923972,0,0.17377,0.559874,0.382174,0.559874,0.295793,0.368149,0.454805,0.562011,0.2298,0.0375,0.339789,5,0.018316,21.59000015,0,0,21.59,53.18849945,0,0,0,15.56,42.81,492.351604,0,0,10,155.67232,216089.2311,412231.5308,8419,1,12671.89,0,0.000144,0.28,0.01,0.57,0.000102,0.03,0.000178887,0.12,11.5,0.12,666604,0,2313560,429288,0.070457302,0,0.244533002,0.045373999,234553,204709,225599,0,967562,178373,0.0554756,0.000191805,0.237927005,0.043862499,57217,149,207030,93826,74556,151043,347,536088,0.059420399,0.000154738,0.215002999,0.0401587,0.070472501,0.065833896,0.000151244,0.233660996,0.043499298,130430,1233534,7,268229,0.031342,1.68E-06,0.296415001,0.064454801
1561,1.70317E+11,15000US170316605002,0.66645,46,0.11335,122,0.29974,240,0.5869,408,90,218,100,0.22058,9,0,0,0,1,8,0,0,0,1,8,0,0,0,0,0,0,0,0,0,6,3,0,0.66,40.34389877,0,40.34389877,40.34389877,10.16262713,39.46073752,0.223082059,0,0,0,0.024786895,0.198295163,0,0,0,0.024786895,0.024786895,0,0,0,10.38570918,0,0.021951,0,0,0,0,0.101252,0.266422,0.266422,0.000016,0.004961,0.04415,45.333333,0,23.44000053,0,0.95,22.49,47.58060074,0,0,3.96,11.89,35.69,718.286899,0,0,55,872.4992,219534.3968,417464.6844,11038.92,1,16661.42,0,0.000146,0.28,0.01,0.58,0.000133742,0.04,0.000235206,0.16,10.167,0.16,756015,0,2313560,429288,0.0799077,0,0.244533002,0.045373999,271486,236026,254843,0,967562,178373,0.062666804,0.000191805,0.237927005,0.043862499,65046,149,207030,106127,83670,171173,347,536088,0.067550898,0.000154738,0.215002999,0.0401587,0.079711802,0.074607797,0.000151244,0.233660996,0.043499298,146309,1233534,7,268229,0.035157699,1.68E-06,0.296415001,0.064454801
1562,1.70317E+11,15000US170316605001,0.67509,157,0.38989,122,0.30324,123,0.30685,381,105,169,107,0.27559,355,92,51,168,32,12,92,47,168,2,12,0,30,4,44,0,44,0,0,0,54,128,173,0.15,40.39057159,0,40.39057159,40.3905983,10.00233431,31.31919035,8.7891799,2.277759298,1.262670915,4.159386544,0.049516506,0.297099039,2.277759298,1.163637902,4.159386544,0.049516506,0.049516506,0,0.742747597,0.099033013,18.79151421,0,0.878713,0.816532,0.816532,0.70647,0.661104,0.728736,0.72711,0.729903,0.900147,0.21975,0.976195,1.073239,0.929378,25.04999924,0,3.09,21.96,73.93530273,0,7.92,23.76,7.92,39.61,678.05504,0,0,120.3333333,1906.715733,220691.3928,415277.391,12639.02,1,19682.17,0,0.000147,0.28,0.01,0.58,0.000153128,0.05,0.000277849,0.19,16,0.19,860524,0,2313560,429288,0.090953901,0,0.244533002,0.045373999,311124,270617,291420,0,967562,178373,0.071661197,0.000191805,0.237927005,0.043862499,74368,149,207030,121432,95620,195800,347,536088,0.077231802,0.000154738,0.215002999,0.0401587,0.091207303,0.085341796,0.000151244,0.233660996,0.043499298,176516,1233534,7,268229,0.042416301,1.68E-06,0.296415001,0.064454801
1563,1.70317E+11,15000US170316604004,0.64277,88,0.2397,163,0.44309,116,0.31719,385,82,207,96,0.21298,8,5,0,3,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0.25,39.3509407,0,39.3509407,39.35089874,9.351745941,41.8287332,0.203298825,0.127061766,0,0.076237059,0,0,0.127061766,0,0.076237059,0,0,0,0,0,9.555044766,0,0.021739,0,0,0,0,0.106537,0.120958,0.178113,0,0.004267,0.041643,48.125,0,26.60000038,0,0,26.6,75.9108963,0,0,0,52.85,40.66,532.218997,0,0,39.33333333,639.7141333,229220.6593,423395.9996,12104.18,1,18626.06,0,0.000153,0.3,0.01,0.59,0.000146648,0.05,0.000262941,0.18,11.5,0.18,831229,0,2313560,429288,0.0878575,0,0.244533002,0.045373999,304833,263828,280198,0,967562,178373,0.068901703,0.000191805,0.237927005,0.043862499,71571,149,207030,117191,91436,188762,347,536088,0.074327096,0.000154738,0.215002999,0.0401587,0.088021897,0.082274199,0.000151244,0.233660996,0.043499298,187624,1233534,7,268229,0.045085602,1.68E-06,0.296415001,0.064454801
1564,1.70317E+11,15000US170316604003,0.6168,0,0,142,0.43718,182,0.56281,383,93,219,71,0.24281,26,7,4,0,15,0,7,0,0,15,0,0,0,4,0,0,0,0,0,0,6,9,11,0.23,39.56,0,39.55825424,39.55830002,8.215731615,34.30383939,0.657258529,0.176954219,0.101116697,0,0.379187613,0,0.176954219,0,0,0.379187613,0.379187613,0,0,0.101116697,8.872990144,0,0.08,0,0,0,0,0.241694,0.3747,0.3747,0.009414,0.016714,0.129913,14.730769,0.000001,22.02099991,0,0,22.02097125,60.66339874,0,0,0,12.13053502,52.57231873,167.431426,0,0,42.33333333,684.8981333,223699.3009,418205.1497,10855.07,1,17038.89,0,0.000149,0.29,0.01,0.58,0.000131515,0.04,0.000240535,0.16,11.333,0.16,797692,0,2313560,429288,0.084312797,0,0.244533002,0.045373999,285694,248246,268534,0,967562,178373,0.066033497,0.000191805,0.237927005,0.043862499,68490,149,207030,112341,87703,180831,347,536088,0.071127497,0.000154738,0.215002999,0.0401587,0.084379099,0.078817397,0.000151244,0.233660996,0.043499298,177145,1233534,7,268229,0.042567499,1.68E-06,0.296415001,0.064454801
1565,1.70317E+11,15000US170316604002,0.66875,100,0.23091,162,0.37243,173,0.39664,390,92,226,72,0.23589,55,21,22,3,9,0,21,22,3,2,0,0,7,0,0,0,0,0,0,0,16,18,21,0.29,40.30029297,0,40.30029297,40.3003006,10.84359363,35.58286787,1.364754347,0.521088023,0.545901739,0.074441146,0.049627431,0,0.521088023,0.545901739,0.074441146,0.049627431,0.049627431,0,0.173696008,0,12.20834797,0,0.125858,0.857676,0.738762,0.792619,0.613468,0.300201,0.340257,0.389757,0.007353,0.033181,0.252231,7.090909,0.002263,23.19000053,0,0.51,22.68,71.45999908,0,0,0,0,71.46,464.393567,0,0,144,2286.826667,219147.2367,407962.1454,13326.28,1,20257.79,0,0.000146,0.28,0.01,0.57,0.000161454,0.06,0.000285975,0.19,13.833,0.19,895373,0,2313560,429288,0.094637297,0,0.244533002,0.045373999,327129,283720,305049,0,967562,178373,0.075012602,0.000191805,0.237927005,0.043862499,78086,149,207030,126864,100099,204950,347,536088,0.081092998,0.000154738,0.215002999,0.0401587,0.095287301,0.089330003,0.000151244,0.233660996,0.043499298,204112,1233534,7,268229,0.0490476,1.68E-06,0.296415001,0.064454801
1566,1.70317E+11,15000US170316604001,0.67892,21,0.05538,142,0.3723,219,0.5723,411,85,225,101,0.20681,29,0,0,26,0,3,0,0,26,0,3,0,0,0,0,0,0,0,0,0,11,14,4,0.37,40.34,0,40.33644867,40.33639908,9.51992584,37.75741421,0.718952733,0,0,0.644578312,0,0.074374421,0,0,0.644578312,0,0,0,0,0,10.23887857,0,0.075521,0,0,0,0,0.252643,0.178438,0.207213,0,0.016612,0.134686,14.172414,0.000002,25.65229988,0,0.460040524,25.19221913,72.72299957,0,0,0,19.83174694,59.49524081,852.758485,0,0,123.3333333,1956.872533,225633.3141,414532.9339,14280.25,1,20982.61,1,0.00015,0.29,0.01,0.57,0.000173012,0.06,0.000296207,0.2,11.667,0.2,910431,0,2313560,429288,0.096228801,0,0.244533002,0.045373999,337627,292053,309781,0,967562,178373,0.076176196,0.000191805,0.237927005,0.043862499,79378,149,207030,128935,101468,208313,347,536088,0.082434803,0.000154738,0.215002999,0.0401587,0.096842803,0.0907958,0.000151244,0.233660996,0.043499298,205395,1233534,7,268229,0.049355902,1.68E-06,0.296415001,0.064454801
1567,1.70317E+11,15000US170316603023,0.6918,102,0.26337,92,0.23868,193,0.49794,329,77,181,71,0.23404,13,0,4,1,8,0,0,4,1,8,0,0,0,0,0,0,0,0,0,0,8,3,2,0.61,30.41509438,0,30.41509438,30.4151001,12.75682381,45.33932997,0.427419354,0,0.131513647,0.032878412,0.263027295,0,0,0.131513647,0.032878412,0.263027295,0.263027295,0,0,0,13.18424316,0,0.033505,0,0,0,0,0.123273,0.169012,0.210164,0,0.008259,0.077728,25.307692,0,25.05999947,0,0,25.06,68.38999939,0,0,0,0,68.39,540.881671,0,0,129.3333333,2721.450667,233564.2057,430084.5954,13261.91,1,19678.67,0,0.000156,0.3,0.01,0.6,0.000160675,0.05,0.0002778,0.19,10.833,0.19,890199,0,2313560,429288,0.094090402,0,0.244533002,0.045373999,332036,286738,301785,0,967562,178373,0.074210003,0.000191805,0.237927005,0.043862499,77422,149,207030,126045,98318,203467,347,536088,0.080403402,0.000154738,0.215002999,0.0401587,0.094672203,0.088683598,0.000151244,0.233660996,0.043499298,214993,1233534,7,268229,0.0516623,1.68E-06,0.296415001,0.064454801
1568,1.70317E+11,15000US170316603021,0.63922,53,0.16717,108,0.33738,159,0.49544,374,95,201,78,0.25401,18,4,0,4,10,0,4,0,4,10,0,0,0,0,0,0,0,0,0,0,8,10,0,0.44,30.41,0,30.40743828,30.40740013,10.58951422,40.74660906,0.591960422,0.13154676,0,0.13154676,0.328866901,0,0.13154676,0,0.13154676,0.328866901,0.328866901,0,0,0,11.18147464,0,0.055901,0,0,0,0,0.18738,0.284567,0.347645,0.000442,0.012699,0.093879,20.777778,0,28.62240028,0,5.290445846,23.33196628,99.96839905,0,0,42.09354739,0,57.87487734,843.263213,0,0,92,1936.369067,245561.8507,446551.8636,13330.99,0,20837.58,0,0.000164,0.32,0.01,0.62,0.000161512,0.06,0.00029416,0.2,12.5,0.2,876425,0,2313560,429288,0.092634499,0,0.244533002,0.045373999,327020,281947,295848,0,967562,178373,0.072750099,0.000191805,0.237927005,0.043862499,75895,149,207030,123807,96146,199702,347,536088,0.078817599,0.000154738,0.215002999,0.0401587,0.092991203,0.0870426,0.000151244,0.233660996,0.043499298,219397,1233534,7,268229,0.052720498,1.68E-06,0.296415001,0.064454801
1569,1.70318E+11,15000US170318350003,0.6547,68,0.14207,231,0.48087,181,0.37704,472,105,258,109,0.22245,52,0,8,0,43,1,0,8,0,17,1,26,0,0,0,0,0,0,0,0,12,29,11,0.23,40.57178879,0,40.57178879,40.57180023,11.85552854,38.47501051,1.281678761,0,0.197181348,0,0.419010364,0.024647668,0,0.197181348,0,0.419010364,0.419010364,0.640839381,0,0,13.1372073,0,0.108108,0.474332,0.323782,0.776198,0.517465,0.267281,0.403725,0.403725,0.062083,0.028882,0.202635,9.076923,0.000311,22.53000069,0,3.1,19.43,63.09000015,0,0,23.66,0,39.43,549.477906,0,0,133.6666667,2108.5248,248053.2073,450986.8603,12910.08,0,23483.94,1,0.000165,0.32,0.01,0.63,0.000156412,0.05,0.000331518,0.22,13.333,0.22,835323,0,2313560,429288,0.0882902,0,0.244533002,0.045373999,310712,268050,282004,0,967562,178373,0.069345802,0.000191805,0.237927005,0.043862499,72171,149,207030,117988,91845,190159,347,536088,0.074950203,0.000154738,0.215002999,0.0401587,0.088620603,0.082883097,0.000151244,0.233660996,0.043499298,198282,1233534,7,268229,0.047646601,1.68E-06,0.296415001,0.064454801
